toi,pl_rade,pl_orbper,pl_trandurh,pl_trandeplim
6744.01,12.8076,0.8674623,1.457,0
6745.01,11.9863,5.2452852,5.117,0
6746.01,12.8325,1.20306,1.028,0
6747.01,5.49838,0.7025922,0.733,0
6748.01,11.9834,4.5932835,3.185,0
6749.01,12.0872,8.6121286,4.155,0
675.01,14.6952606,4.1780637,4.3176109,0
6750.01,10.8614,2.5950111,2.524,0
6751.01,15.3905,2.9419791,3.363,0
6752.01,9.30846,11.3648628,4.025,0
6753.01,12.1981,1.0169814,2.353,0
6754.01,17.6537,1.9943104,3.316,0
6755.01,11.2259,5.7585993,2.737,0
6756.01,16.6116,4.9354155,4.672,0
6757.01,14.4544,3.5193417,5.025,0
6758.01,2.58082,12.6136992,2.533,0
6759.01,10.1378,1.318678,1.758,0
676.01,14.1253056,2.1503007,1.9774726,0
6760.01,9.84673,5.2820398,2.762,0
6761.01,13.5998,4.3430254,4.425,0
6762.01,11.9282,5.1778752,1.718,0
6763.01,17.3192,2.4519381,2.834,0
6764.01,18.1559,2.8562935,3.785,0
6765.01,19.3726,2.7967251,1.626,0
6766.01,13.6352,2.2104947,2.925,0
6767.01,18.0511,2.3519086,1.43,0
6768.01,14.8251,4.8741147,2.049,0
6769.01,13.193,5.6858804,4.185,0
677.01,13.0203,11.2365977,2.292,0
6770.01,9.65258,14.6768874,2.617,0
6771.01,11.7073,6.8552506,3.525,0
6772.01,7.73812,3.940549,3.78,0
6773.01,10.5823,3.272056,3.3,0
6774.01,9.62957,4.5833112,2.275,0
6775.01,7.9118,0.5940157,1.035,0
6776.01,10.4769,1.9519092,1.056,0
6777.01,16.5271,3.3615701,4.502,0
6778.01,8.29625,3.9718475,1.09,0
6779.01,8.65039,1.3504913,1.586,0
678.01,3.4134506,11.3298459,4.4750093,0
6780.01,10.2486,13.4570562,4.073,0
6781.01,11.9271,2.7638775,1.559,0
6782.01,17.158,1.7278017,2.771,0
6783.01,13.3128,6.0368213,1.984,0
6784.01,15.5528,3.1539313,4.023,0
6785.01,8.04744,16.2501976,7.487,0
6786.01,17.7291,2.7142282,3.44,0
6787.01,16.201,2.9588636,3.438,0
6788.01,12.4646,24.092358,3.907,0
6789.01,7.93123,4.2221583,2.921,0
679.01,17.5706,11.1755425,5.482,0
6790.01,16.3974,6.1030299,3.689,0
6791.01,12.5063,18.8224069,1.76,0
6792.01,5.94344,7.9605908,3.236,0
6793.01,7.01051,6.5516113,0.786,0
6794.01,12.4526,7.3099457,6.439,0
6795.01,12.6314,2.1250402,2.897,0
6796.01,8.91723,3.7871416,3.257,0
6797.01,11.4457,0.9898852,1.352,0
6798.01,12.8125,22.3751134,11.966,0
6799.01,5.36785,0.664786,0.66,0
680.01,4.8760213,0.433569,0.9778227,0
6800.01,10.2109,4.1518071,2.653,0
6801.01,19.6011,1.2245052,1.091,0
6802.01,12.7389,1.1079142,1.106,0
6803.01,10.9307,3.3522572,1.934,0
6804.01,13.0104,3.7724643,2.099,0
6805.01,11.6289,1.040425,0.979,0
6806.01,15.7473,23.2490769,3.914,0
6807.01,9.48332,6.6210878,2.297,0
6808.01,20.761,3.0449187,2.988,0
6809.01,11.0734,2.6855972,1.744,0
681.01,18.2872401,15.7784931,3.3857406,0
6810.01,12.2742,11.3498282,4.564,0
6811.01,18.336,1.1602698,0.489,0
6812.01,13.1329,12.6357243,3.717,0
6813.01,1.98374,2.3557153,1.866,0
6814.01,8.86489,0.7941828,0.905,0
6815.01,16.7867,17.9217736,4.309,0
6816.01,13.7902,10.9267866,6.548,0
6817.01,6.9761,3.1998039,1.816,0
6818.01,7.45333,10.1956949,1.526,0
6819.01,6.73372,8.5467163,3.813,0
682.01,3.74186,6.8392388,4.176,0
6820.01,2.55092,2.014214,1.854,0
6821.01,4.58576,3.535713,2.148,0
6822.01,10.486,2.7492112,1.866,0
6823.01,5.54834,2.8411187,1.993,0
6824.01,12.0272,5.407469,2.87,0
6825.01,4.11474,16.4547455,4.517,0
6826.01,2.10567,6.4375108,2.572,0
6827.01,11.2091,4.4738444,6.406,0
6828.01,11.1177,3.4894537,2.134,0
6829.01,17.1852,23.842,5.577,0
683.01,17.2861065,3.4058895,2.6582989,0
6830.01,13.2226172,1.8778647,1.5178899,0
6831.01,5.93946,57.1050077,5.271,0
6832.01,2.17365,5.1392756,2.426,0
6833.01,3.30997,8.2616616,2.862,0
6834.01,3.91968,6.3392677,3.02,0
6835.01,1.64829,0.2803246,0.868,0
6836.01,2.59387,9.100412,2.181,0
6837.01,1.37109,0.9494413,1.392,0
6838.01,1.2038917,1.5109447,0.6401499,0
6839.01,8.6826968,2.9944742,3.0998781,0
684.01,8.778562,19.8507621,2.249,0
6840.01,15.1261771,8.9000334,1.8542477,0
6841.01,9.5784743,13.9285074,3.9986123,0
6842.01,18.2452387,5.3920955,4.2434029,0
6843.01,14.0381026,5.4977872,4.9400249,0
6844.01,8.6543461,3.8068712,2.2690911,0
6845.01,7.57257,4.7443604,1.139,0
6846.01,10.5691,3.334884,2.559,0
6847.01,8.87293,1.3939452,0.922,0
6848.01,13.1172,7.5954765,2.533,0
6849.01,12.7111,1825.048364,3.62,0
685.01,10.264,11.6332127,5.081,0
6850.01,3.36588,6.0803777,2.486,0
6851.01,2.28751,12.0101118,2.82,0
6852.01,9.09208,16.7382238,3.529,0
6853.01,8.16912,10.636983,5.378,0
6854.01,6.35856,2.7663479,1.212,0
6855.01,9.07333,26.3333899,2.783,0
6856.01,15.3922,0.6541517,0.823,0
6857.01,5.57868,10.0512067,1.763,0
6858.01,1.73871,3.3024845,1.465,0
6859.01,11.5702,9.6804752,3.922,0
686.01,3.3397496,3.5137609,1.7579691,0
6860.01,10.2266,0.6183488,0.587,0
6861.01,11.3603,3.7942532,3.769,0
6862.01,11.9576,8.2241876,3.501,0
6863.01,9.86579,7.8407154,2.891,0
6864.01,6.93651,15.5106583,4.356,0
6865.01,4.74384,2.4465664,1.753,0
6866.01,9.29428,8.0179256,1.018,0
6867.01,8.85628,3.6810755,2.49,0
6868.01,11.8996,3.4106422,4.174,0
6869.01,8.20454,763.9701133,3.659,0
687.01,2.2115007,36.2995129,4.4333923,0
6870.01,3.89953,6.6968572,3.398,0
6871.01,2.51956,12.4652143,3.635,0
6872.01,2.46843,11.0248821,2.917,0
6873.01,3.5747237,18.8204255,2.4015591,0
6874.01,16.1018337,2.668957,2.7508738,0
6875.01,17.3489851,3.5245689,3.150024,0
6876.01,2.80249,15.1771428,4.556,0
6877.01,9.88421,33.5920255,6.385,0
6878.01,4.13797,2.0990769,2.343,0
6879.01,3.82513,13.5853161,5.271,0
688.01,3.45801,6.8787507,2.599,0
6880.01,1.92053,14.9166631,3.709,0
6881.01,15.8982,1.9769396,3.021,0
6882.01,8.04611,0.5666806,0.722,0
6884.01,9.4489967,14.4217699,2.3406411,0
6885.01,11.0647635,11.6515287,4.1130736,0
6886.01,5.5672157,4.8003341,1.9999398,0
6887.01,9.5170822,6.5883481,5.3652099,0
6888.01,10.8355197,19.9253903,7.1580751,0
6889.01,18.8533824,10.5465818,3.4172956,0
689.01,7.65443,1.66402,3.397,0
6891.01,8.109016,8.3106603,1.6506686,0
6892.01,11.0501866,17.8961832,5.8302347,0
6894.01,9.3830336,3.3706303,1.5183944,0
6895.01,3.77076,7.0469712,2.551,0
6896.01,3.5822698,19.7357748,4.9695046,0
6897.01,13.52336,8.330174,3.776804,0
6898.01,3.3584758,18.1070683,3.4544369,0
6899.01,1.1780056,2.8625937,2.6639389,0
6900.01,1.7196615,13.9223368,3.0897341,0
6901.01,1.4541092,3.2727859,1.703415,0
6902.01,2.8743721,36.4358589,9.2522534,0
6903.01,3.8407588,4.9676784,0.926966,0
6904.01,2.9646311,16.8267434,2.4103679,0
6905.01,13.8558129,1083.5575987,8.3500813,0
6906.01,11.8571021,3.4770171,2.5101218,0
6907.01,10.862172,3.3795099,2.7055281,0
6908.01,5.11821,3.7120776,3.0734816,0
6909.01,7.976213,4.4284676,2.4495032,0
691.01,3.3369764,6.9055908,1.7156097,0
6910.01,12.9860395,2.5139302,2.9912384,0
6911.01,2.9719,16.2520546,8.647,0
6912.01,2.22751,7.63779,2.251,0
6913.01,5.71748,0.5843146,0.555,0
6914.01,18.225,9.3079811,3.235,0
6915.01,5.46811,2.4915545,1.2,0
6916.01,16.5322,3.9155539,3.72,0
6917.01,9.12933,9.7716812,5.281,0
6918.01,9.75869,14.2308461,5.835,0
6919.01,14.9311,0.7603078,0.363,0
692.01,3.52761,1.03604,1.855,0
6920.01,9.85973,3.6688102,2.151,0
6921.01,15.8297,25.714253,6.373,0
6922.01,7.74162,5.0989519,2.118,0
6923.01,11.3939,6.7274903,2.944,0
6924.01,9.22033,91.9283414,4.343,0
6925.01,13.9371,5.9785287,2.481,0
6926.01,9.77567,8.2864221,5.859,0
6927.01,13.7163,4.3427321,1.23,0
6928.01,13.8047,3.8978437,3.523,0
6929.01,10.9394,719.5740937,2.942,0
6930.01,13.5058,7.2218817,2.116,0
6931.01,11.9385,2.2183625,2.773,0
6932.01,11.7455,8.9533044,5.747,0
6933.01,12.1312,9.765482,5.01,0
6934.01,13.7553,2.8398671,3.091,0
6935.01,9.55649,1.763034,1.849,0
6936.01,4.00839,10.298566,2.022,0
6937.01,5.73354,1.3809769,1.229,0
6938.01,15.3642,4.8789974,6.112,0
6939.01,13.6773,1.9207699,1.448,0
694.01,12.8456117,48.0511988,4.3070574,0
6940.01,2.03448,0.3052608,0.309,0
6941.01,15.95,2.9371797,4.009,0
6942.01,7.84543,11.2320736,2.549,0
6943.01,15.1551,5.6906792,5.548,0
6944.01,2.60986,12.3027503,3.596,0
6945.01,11.426,14.8547783,5.931,0
6946.01,12.0458,13.2272686,1.676,0
6947.01,16.0234,6.5202038,4.73,0
6948.01,11.618,5.4911822,0.523,0
6949.01,11.4574,3.2232502,3.185,0
695.01,2.6824173,21.3764237,4.7666334,0
6950.01,12.2554,2.0478359,1.559,0
6951.01,18.1003,3.7279887,3.303,0
6952.01,10.2495,5.1391542,0.633,0
6953.01,8.70762,0.8204734,1.171,0
6954.01,3.74825,4.0207557,2.017,0
6955.01,11.7972,5.1185703,6.274,0
6956.01,9.88852,12.3900547,5.787,0
6957.01,3.2160534,160.6760208,9.5344918,0
6958.01,13.6663996,5.9815745,2.5574444,0
6959.01,12.7099203,3.1381914,2.7306785,0
696.01,0.9718795,0.8602406,0.5124345,0
696.02,1.0428407,3.6942604,1.1278521,0
696.03,0.8566925,4.9652069,0.9361524,0
6960.01,7.489346,1.3059494,1.086804,0
6961.01,3.9264923,17.2367433,5.529651,0
6962.01,4.6034655,21.9903619,3.8732381,0
6963.01,9.0595904,8.8349261,6.2442811,0
6964.01,3.1594083,4.7645838,0.9332304,0
6965.01,1.3473608,5.9693397,3.441038,0
6965.02,1.6221344,28.0693949,6.0393818,0
6966.01,2.9108183,2.1659522,1.5926216,0
6967.01,5.3852666,4.7335575,3.2089234,0
6968.01,5.4152906,2.3475051,2.8281222,0
6969.01,11.6042711,1.5142292,1.7190416,0
6969.02,11.372041,4.5565614,2.7966471,0
697.01,2.6206141,8.6078603,3.6798697,0
6970.01,11.53374,11.714447,3.5131822,0
6971.01,13.6762774,4.1866989,6.5543918,0
6972.01,8.44272,5.4809114,4.908,0
6973.01,3.1745,31.6527509,3.72,0
6974.01,7.24338,7.7517707,3.975,0
6976.01,4.46251,1.7346044,1.084,0
6977.01,1.92318,5.0957983,1.772,0
6978.01,0.9704787,9.1258136,3.173012,0
6979.01,3.5438108,8.754708,3.4644403,0
698.01,2.0905859,15.0867738,2.1250291,0
6981.01,2.0762333,425.4506963,2.9472616,0
6982.01,11.7556773,59.8473992,4.3696664,0
6983.01,2.6946338,31.1571613,5.9839922,0
6985.01,3.4308988,748.7146251,6.6689152,0
6986.01,12.6463,1.2117417,1.046,0
6987.01,17.8729,4.6017382,2.615,0
6988.01,8.766,13.414031,4.578,0
6989.01,6.10516,1.4956727,1.965,0
699.01,2.44796,14.8011934,3.42,0
699.02,2.30517,33.6336133,5.352,0
699.03,2.9749826,672.6366236,7.4883769,0
6990.01,8.45955,1.5829358,1.64,0
6991.01,15.3849,0.9902419,1.405,0
6992.01,4.03127,15.1389808,2.71,0
6993.01,4.9835,0.3695622,0.446,0
6994.01,7.09086,1.8819016,1.162,0
6995.01,11.3375,9.9444971,3.171,0
6996.01,6.0323,0.9602835,1.497,0
6997.01,10.3462,16.179367,3.903,0
6998.01,6.01419,27.035894,3.477,0
6999.01,9.89847,11.3689753,5.492,0
700.01,2.5869212,16.051106,1.3968229,0
700.02,1.3296571,37.4236838,3.3650101,0
700.03,0.9617288,9.977273,2.2583631,0
700.04,0.9491858,27.8096898,2.9558823,0
7000.01,15.2527,2.7897577,3.375,0
7001.01,13.2139,16.3475547,1.873,0
7002.01,12.0483,4.9792822,4.331,0
7003.01,13.8557,0.7331156,0.559,0
7004.01,9.90817,9.8162989,5.37,0
7005.01,8.96217,8.1420107,1.89,0
7006.01,9.69324,51.9120896,4.975,0
7007.01,6.09992,1.5342604,3.271,0
7008.01,4.77919,0.8406912,1.489,0
7009.01,4.047,2.3206673,0.969,0
701.01,4.211945,13.697384,4.783848,0
7010.01,11.3523,4.1976032,1.971,0
7011.01,10.5887,19.394038,4.082,0
7012.01,9.47332,4.0197822,3.18,0
7013.01,7.66981,4.2451891,2.663,0
7014.01,6.53553,0.7406805,0.598,0
7015.01,14.0241,7.0687489,0.515,0
7016.01,15.4905,1.598803,2.438,0
7017.01,19.0027,5.0826878,5.11,0
7018.01,17.8657,20.3158735,5.276,0
7019.01,7.87933,48.2590904,6.299,0
702.01,2.0483578,3.568141,1.4556337,0
7020.01,10.4341,3.1642475,1.115,0
7021.01,10.5617,49.5355004,8.483,0
7022.01,16.0985,2.8583729,1.236,0
7023.01,13.0087,2.3404152,2.522,0
7024.01,12.0421,1.9639208,1.467,0
7025.01,11.7213,66.9954225,2.024,0
7026.01,5.53264,65.5580424,4.167,0
7027.01,11.61,4.2885021,1.427,0
7028.01,4.09395,2.4596079,2.168,0
7029.01,13.364,1.9271521,1.201,0
703.01,2.28271,8.6729683,2.9598885,0
703.02,2.479501,22.5682711,4.9745502,0
7030.01,1.60134,2.5604496,1.339,0
7031.01,7.0726104,1.7911016,1.3192751,0
7032.01,2.44767,17.7456043,2.675,0
7033.01,1.7324,0.7312783,1.289,0
7034.01,5.31602,0.9082202,1.461,0
7035.01,14.794,4.18142,4.43,0
7036.01,11.1893597,3.0513298,1.4911246,0
7037.01,15.1533,4.1279985,1.698,0
7038.01,3.12511,8.6000492,3.059,0
7039.01,3.01837,3.3206355,4.732,0
704.01,1.1147163,3.8143009,1.3793952,0
7040.01,5.1947988,21.0562422,4.4190398,0
7041.01,9.5295926,9.6994666,15.7960068,0
7042.01,3.22711,2.817627,1.455,0
7043.01,1.69425,17.3840061,3.932,0
7044.01,6.72555,15.9669794,3.514,0
7045.01,4.16351,2.2775983,1.3,0
7046.01,13.2168,3.1084574,2.534,0
7047.01,2.56914,5.2729668,3.738,0
7048.01,13.1374,4.0863647,2.213,0
7049.01,2.03391,40.3833862,2.345,0
705.01,3.1012834,47.0196372,5.8659335,0
7050.01,9.60116,1.4182984,0.654,0
7051.01,7.84064,4.9131459,1.25,0
7052.01,1.71911,2.8862017,0.487,0
7053.01,7.75857,2.8637988,2.746,0
7054.01,7.3454534,14.7595601,5.5790065,0
7055.01,16.9082331,3.1290476,3.409295,0
7056.01,21.7455581,2.993282,2.5766956,0
7057.01,13.6239337,3.3777419,2.8147435,0
7058.01,17.0861139,2.4651801,3.5668145,0
7059.01,13.3934403,4.4626647,3.0802705,0
706.01,16.6333557,719.0381327,5.4244096,0
7060.01,2.71286,5.8497196,3.458,0
7060.02,4.45158,1064.700399,3.285,0
7061.01,15.7532,2.1376682,1.879,0
7062.01,3.1867,10.5137924,2.275,0
7063.01,1.41479,3.7570477,1.938,0
7064.01,2.1796,61.5555962,6.996,0
7065.01,3.01006,2.6667526,2.594,0
7066.01,7.3853255,13.2341261,2.3705157,0
7067.01,13.3280613,15.3573522,3.5894467,0
7069.01,2.35848,8.7201675,3.11,0
707.01,2.3982714,52.7993058,6.11948,0
707.02,1.4862817,17.4757465,4.6911418,0
7070.01,2.98505,4.4563756,3.316,0
7071.01,2.57273,5.5334128,6.74,0
7072.01,6.54453,0.8118915,0.909,0
7073.01,11.4366,13.1689848,7.607,0
7074.01,18.8371,4.6504794,5.051,0
7075.01,9.95975,2.8120379,1.647,0
7076.01,16.2878,3.4747684,3.054,0
7077.01,7.96127,6.403011,5.82,0
7078.01,5.10457,6.3962557,2.826,0
7079.01,15.2955,12.1252851,6.998,0
708.01,1.947951,1.996071,5.910879,0
7080.01,9.1862,36.6892187,6.446,0
7081.01,16.8306,12.7617794,4.223,0
7082.01,11.9013,2.253174,1.118,0
7083.01,9.43868,7.6253466,6.702,0
7084.01,3.96837,21.8153374,4.087,0
7085.01,11.2703,2.202258,1.046,0
7086.01,11.8411,1.0092447,1.472,0
7087.01,9.39901,7.9039906,3.996,0
7088.01,19.6737,7.1554749,2.213,0
7089.01,5.77903,1.5852089,1.137,0
709.01,3.6771515,32.3766006,3.8827521,0
709.02,1.3396102,777.0516742,4.3877266,0
7090.01,16.0883,60.6825768,3.983,0
7091.01,17.8341,4.8510805,3.132,0
7092.01,16.2877,1.102219,1.538,0
7093.01,18.3031,2.8371938,1.904,0
7095.01,13.7841,4.6745746,8.627,0
7096.01,11.4859,3.3505745,4.633,0
7097.01,7.19145,4.1560086,2.954,0
7098.01,17.6176,1.3821651,2.435,0
7099.01,14.8697,4.4264918,6.059,0
710.01,18.5681404,216.24584,1.0703729,0
7100.01,16.1132,7.4156006,2.76,0
7102.01,11.623,1.1838059,1.307,0
7103.01,4.36817,5.3590843,2.477,0
7105.01,9.80945,17.0548288,4.555,0
7106.01,13.7026,2.7945508,2.978,0
7107.01,12.146,8.6145655,4.84,0
711.01,2.1505216,18.3841259,3.4924479,0
711.02,2.7375059,35.9432773,2.7244261,0
7110.01,13.1872,8.8182594,2.169,0
7111.01,11.2092,7.0634276,2.056,0
7113.01,15.825,4.6351977,3.856,0
7115.01,10.2138,0.8738186,1.229,0
7116.01,10.0797,18.9438583,4.108,0
7118.01,6.55527,37.8016862,3.788,0
7119.01,15.3451,2.5933417,3.253,0
712.01,2.24794,9.531366,1.673,0
712.02,2.45531,51.6991421,4.371,0
712.03,3.263156,53.746482,5.592988,0
712.04,2.03857,84.83869,5.194,0
7120.01,17.4128,3.1739167,3.65,0
7121.01,21.8604,0.9739887,1.594,0
7123.01,17.2274,0.3075961,0.49,0
7124.01,13.6255,2.6414334,2.508,0
7125.01,8.18265,21.7276636,2.924,0
7126.01,14.8596,3.2966077,3.965,0
7127.01,13.3562,3.3683989,4.63,0
7129.01,11.5324,8.8204144,7.63,0
713.01,2.2253394,35.9993588,4.1814011,0
713.02,1.0618157,1.8715209,1.0213466,0
7130.01,8.07577,1.2433877,1.65,0
7132.01,21.4506,1.4716633,1.23,0
7133.01,11.9804,3.8282053,3.891,0
7134.01,18.0461,3.5899561,3.434,0
7135.01,12.568,10.6185545,1.537,0
7137.01,19.179,1.2529962,1.083,0
7138.01,16.1825,5.4149624,1.24,0
7139.01,11.9861,3.8850223,1.209,0
714.01,1.5008877,4.3239329,1.5783127,0
714.02,1.5705443,10.1775475,2.0401655,0
7140.01,14.8534,5.1879527,5.979,0
7141.01,5.83132,2.4141149,1.329,0
7142.01,16.0666,6.5433068,3.114,0
7143.01,2.77467,1.1376981,1.02,0
7144.01,6.67772,0.5289141,1.087,0
7145.01,13.9025,23.2471066,2.031,0
7146.01,9.21955,28.4664618,5.958,0
7147.01,9.67861,1.3473988,0.444,0
7148.01,3.99294,1.3432587,1.534,0
7149.01,11.2606,2.6520679,1.53,0
715.01,1.7145308,19.2879579,2.1841643,0
7150.01,9.47171,0.8818115,1.558,0
7151.01,3.63858,7.1467369,3.913,0
7153.01,3.92928,27.6174987,4.509,0
7154.01,9.20623,8.8600515,2.493,0
7155.01,2.15693,3.8949005,2.171,0
7156.01,11.758,1.9299641,0.37,0
7157.01,9.29553,1.1838063,1.233,0
7158.01,11.9188,3.338577,3.519,0
716.01,2.98849,0.83707,2.497,0
7160.01,10.2259,3.0825102,3.708,0
7161.01,12.7621,3.8285502,5.248,0
7162.01,8.17498,8.6393678,2.325,0
7163.01,4.28654,5.3913891,1.995,0
7164.01,3.13923,736.5528811,4.735,0
7165.01,12.8297161,3.2509657,3.2261161,0
7166.01,2.1004549,12.9228111,1.5980207,0
7167.01,7.707781,13.723753,2.3593878,0
7168.01,15.5589079,1.7497746,1.8691036,0
7169.01,15.0290201,3.4375711,3.9255437,0
7170.01,3.5741192,1.917096,1.0402081,0
7171.01,3.3862,23.5367004,5.715,0
7172.01,3.7424744,2.7547949,2.2653165,0
7173.01,9.1590642,0.6257352,0.8361985,0
7174.01,14.4051573,4.2422767,2.8605497,0
7175.01,15.498003,2.9944941,3.621007,0
7177.01,2.93142,6.8434236,3.179,0
7178.01,2.0097,5.2169076,2.299,0
7179.01,10.4314,2.7384363,3.018,0
718.01,1.90058,12.8650769,3.979,0
7180.01,3.18123,3.2607791,3.152,0
7181.01,5.8283,5.1794403,4.628,0
7182.01,2.08605,14.7126653,3.56,0
7183.01,4.60829,10.5739387,3.484,0
7184.01,1.53572,1.1976555,1.257,0
7185.01,3.537073,2.6881318,0.9223764,0
7186.01,16.0263,1.7024504,2.913,0
7189.01,12.4627,2.8890956,2.232,0
719.01,1.81345,4.109953,4.641,0
7190.01,11.9742,4.1223508,3.103,0
7191.01,8.32101,5.6604695,4.651,0
7192.01,3.45358,16.3425332,3.985,0
7193.01,17.1065,5.4934218,3.658,0
7194.01,12.5792,4.167309,4.056,0
7195.01,13.0807,3.8242663,2.337,0
7196.01,12.343,2.7998534,1.415,0
7197.01,15.8933,2.5122863,2.23,0
7198.01,13.559,4.2271814,3.25,0
7199.01,11.8788,3.1540886,1.662,0
720.01,2.38866,3.16043,1.922,0
7200.01,12.5338,5.0660693,2.042,0
7202.01,16.1727,7.7600907,1.477,0
7203.01,9.87741,5.7351935,2.927,0
7204.01,11.3715,3.8080897,2.916,0
7205.01,11.7346,3.4844157,2.963,0
7206.01,7.89993,3.5689392,0.9,0
7207.01,7.16846,12.0080349,4.649,0
7208.01,12.4438,3.6366231,3.385,0
7209.01,13.5381,2.6343177,4.765,0
721.01,2.09232,12.2877358,4.445,0
7210.01,13.2504,2.2609143,1.972,0
7211.01,7.83737,10.548504,2.901,0
7212.01,6.79508,75.6979471,6.261,0
7213.01,8.83849,36.9870862,3.771,0
7214.01,13.9451,8.9093753,4.595,0
7216.01,12.9639,3.1243759,3.93,0
7217.01,13.1539,3.9859545,3.729,0
7218.01,11.3707,4.9030173,3.098,0
7219.01,13.8539,2.9069573,1.568,0
722.01,2.3968761,15.3004892,3.1952319,0
7220.01,16.9425,7.8365317,2.271,0
7222.01,10.1814,5.1869453,4.736,0
7223.01,13.2522,5.3384038,3.152,0
7224.01,8.79181,5.5698339,3.807,0
7225.01,8.3598,9.7461668,4.218,0
7227.01,10.8435,2.3593338,2.092,0
7228.01,13.5533,2.9324083,2.758,0
723.01,1.10894,1.4178596,1.452,0
7230.01,12.2161,4.3041912,2.64,0
7231.01,16.7803,11.0658881,2.254,0
7232.01,20.0829,3.3221412,1.052,0
7234.01,11.984,3.4202745,3.766,0
7236.01,11.742,4.626302,3.09,0
7238.01,12.1575,3.930467,2.281,0
7239.01,11.5455,14.3938942,3.298,0
724.01,2.0575829,3.21264,0.6006982,0
7240.01,9.10101,6.8911882,4.811,0
7241.01,12.6346,6.3377947,1.639,0
7242.01,17.0131,2.9383886,3.088,0
7243.01,13.2011,3.7352012,2.892,0
7244.01,12.9592,11.5175506,4.259,0
7245.01,5.76677,1.6877647,2.189,0
7247.01,14.876,6.8782937,4.407,0
7248.01,12.6261,3.8148598,1.404,0
7249.01,6.86956,6.0387706,1.637,0
725.01,7.2993,0.9889446,1.681,0
7250.01,9.63776,8.9653531,1.893,0
7251.01,5.14186,11.5588657,2.368,0
7252.01,5.86248,1.4207284,1.988,0
7253.01,5.12394,5.4240992,2.487,0
7254.01,10.9525,5.0769983,1.171,0
7255.01,10.0219,1.6831237,1.382,0
7256.01,9.07655,8.5748036,11.208,0
7257.01,3.76017,1.0495702,1.54,0
7258.01,12.6929,6.2384297,2.066,0
7259.01,8.17474,16.4591808,5.575,0
726.01,1.89253,0.46132,1.32,0
7260.01,10.415,6.6308943,1.72,0
7261.01,13.0392,2.3273503,1.74,0
7262.01,9.96563,6.4093679,3.114,0
7263.01,7.69521,49.2145201,4.537,0
7264.01,10.598,10.5637482,2.227,0
7265.01,10.1574,4.1723,1.684,0
7266.01,10.7771,3.8789319,4.488,0
7267.01,8.85088,10.3486661,5.78,0
7268.01,7.43045,13.5647678,3.17,0
7269.01,2.94972,11.656295,2.665,0
727.01,1.97562,4.7244442,0.999,0
727.02,1.0797147,0.7499711,1.0576059,0
7270.01,12.1831,8.9197222,2.763,0
7271.01,12.869,7.1304113,3.081,0
7272.01,11.334,7.5801393,5.019,0
7273.01,13.2774,2.2473177,1.325,0
7274.01,8.82119,8.908871,1.142,0
7275.01,6.22933,6.1211661,2.501,0
7276.01,8.27506,14.2317652,8.372,0
7277.01,12.1673,7.915274,4.614,0
7278.01,15.8297,7.6316525,3.452,0
7279.01,10.6888,3.1168715,1.742,0
728.01,4.69411,1.60245,0.312,0
7280.01,5.92869,0.4246068,0.486,0
7281.01,6.9571,4.3095502,0.224,0
7282.01,11.1383,5.3346707,3.181,0
7283.01,5.2778,9.0612809,6.985,0
7284.01,14.6319,0.8760587,0.969,0
7285.01,5.69421,2.1384533,1.111,0
7286.01,8.75386,10.7994273,4.858,0
7288.01,2.82685,7.9871247,2.382,0
7289.01,13.1033,2.855993,2.734,0
7290.01,18.6742,3.776966,3.671,0
7291.01,4.14138,23.9712428,1.645,0
7292.01,11.6462,10.641726,3.708,0
7293.01,12.3769,3.3202789,3.766,0
7294.01,16.7831,1.6047466,2.097,0
7295.01,7.49558,0.7729056,1.022,0
7296.01,11.6916,170.3363911,4.173,0
7297.01,11.3761,8.1563148,1.852,0
7298.01,2.63423,5.2554768,2.109,0
7299.01,9.63983,2.7299474,1.104,0
730.01,13.9011294,3.0876297,2.2386246,0
7300.01,12.6159,0.6439909,0.645,0
7302.01,13.5081,8.1958135,1.182,0
7303.01,6.32061,2.3368358,1.405,0
7304.01,9.16409,3.4977997,0.475,0
7305.01,9.70261,13.9753579,4.503,0
7306.01,16.0656,6.1418356,3.525,0
7307.01,11.1033,23.955645,6.011,0
7308.01,13.9231,3.7002646,4.459,0
7309.01,5.98246,7.7561532,2.036,0
731.01,2.66076,0.3219233,0.199,0
7310.01,11.5163,19.8088367,2.87,0
7311.01,16.0284,1.5525382,1.49,0
7312.01,10.9362,4.2990991,3.805,0
7313.01,10.4153,4.1186706,5.025,0
7315.01,18.1732,9.6713674,1.66,0
7316.01,15.8733,0.7474746,0.327,0
7317.01,13.3902,2.9712014,1.241,0
7318.01,12.6182,3.4220041,2.448,0
7319.01,15.5459,2.5918359,3.933,0
732.01,1.1406447,0.7683904,1.0241242,0
732.02,2.2967944,12.2534308,1.369949,0
7320.01,11.1977,6.6802019,4.664,0
7321.01,11.6408,3.0039961,3.621,0
7322.01,11.0664,5.5316291,3.91,0
7323.01,4.23234,4.776694,1.706,0
7324.01,2.60517,0.5257499,0.864,0
7326.01,10.0716,5.4584109,4.164,0
7327.01,14.979,5.0789699,4.451,0
7329.01,12.335,4.8622127,6.011,0
733.01,1.94753,4.8847937,2.51,0
7330.01,13.1053,2.8411706,1.453,0
7331.01,14.9116,6.0011971,1.99,0
